,Roofline,,,,,,,,ECM,,,,,,,,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
110,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,190.19,44.0,44.0,10.3,10.3,18.4,83.0 ,44.0,44.0,10.0,10.0,16.5,80.5 ,96.74,33.12,8.16,41.28,32.40,8.08,40.48,9.44,5.68,15.12,33.12,8.12,41.24,33.12,8.12,41.24,17.12,9.62,26.74,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
120,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,177.27,44.0,44.0,10.3,10.3,16.9,81.5 ,44.0,44.0,10.0,10.0,16.5,80.5 ,103.80,33.12,8.16,41.28,33.12,8.16,41.28,14.56,7.76,22.32,33.00,8.12,41.12,33.00,8.12,41.12,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
130,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,167.43,44.0,44.0,10.3,10.3,16.9,81.4 ,44.0,44.0,10.0,10.0,16.5,80.5 ,109.90,33.12,8.16,41.28,33.04,8.08,41.12,16.40,8.08,24.48,32.87,8.12,40.99,32.87,8.12,40.99,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,170.23,44.0,44.0,10.2,10.2,16.9,81.3 ,44.0,44.0,10.0,10.0,16.5,80.5 ,108.09,32.88,8.16,41.04,32.96,8.08,41.04,16.56,8.16,24.72,32.75,8.12,40.87,32.75,8.12,40.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,188.19,44.0,44.0,10.2,10.2,16.8,81.3 ,44.0,44.0,10.0,10.0,16.5,80.5 ,97.77,33.68,8.08,41.76,32.88,8.08,40.96,16.56,8.16,24.72,32.75,8.12,40.87,32.75,8.12,40.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,174.60,44.0,44.0,10.2,10.2,16.8,81.2 ,44.0,44.0,10.0,10.0,16.5,80.5 ,105.39,35.28,8.16,43.44,32.88,8.08,40.96,16.56,8.16,24.72,32.75,8.12,40.87,32.75,8.12,40.87,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,190.12,44.0,44.0,10.2,10.2,16.7,81.1 ,44.0,44.0,10.0,10.0,16.5,80.5 ,96.78,32.88,8.08,40.96,32.88,8.08,40.96,16.48,8.08,24.56,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,187.18,44.0,44.0,10.2,10.2,16.8,81.1 ,44.0,44.0,10.0,10.0,16.5,80.5 ,98.30,32.80,8.08,40.88,32.80,8.08,40.88,16.48,8.08,24.56,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,191.33,44.0,44.0,10.2,10.2,16.8,81.1 ,44.0,44.0,10.0,10.0,16.5,80.5 ,96.17,32.80,8.08,40.88,32.72,8.08,40.80,16.48,8.08,24.56,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,186.85,44.0,44.0,10.1,10.1,16.7,81.0 ,44.0,44.0,10.0,10.0,16.5,80.5 ,98.47,33.92,8.16,42.08,32.80,8.08,40.88,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.00,40.50,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,186.88,44.0,44.0,10.1,10.1,16.8,81.0 ,44.0,44.0,10.0,10.0,16.5,80.5 ,98.46,33.60,8.08,41.68,32.64,8.08,40.72,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,185.54,44.0,44.0,10.1,10.1,16.8,81.1 ,44.0,44.0,10.0,10.0,16.5,80.5 ,99.17,33.52,8.24,41.76,32.64,8.08,40.72,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,191.45,44.0,44.0,10.1,10.1,16.7,81.0 ,44.0,44.0,10.0,10.0,16.5,80.5 ,96.11,34.64,8.08,42.72,32.56,8.08,40.64,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,180.69,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,101.83,33.60,8.24,41.84,32.64,8.08,40.72,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.12,40.49,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,187.71,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,98.03,34.00,8.08,42.08,32.56,8.08,40.64,16.40,8.08,24.48,32.37,8.12,40.49,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,189.11,44.0,44.0,10.1,10.1,16.7,81.0 ,44.0,44.0,10.0,10.0,16.5,80.5 ,97.30,34.88,8.08,42.96,32.56,8.08,40.64,16.40,8.08,24.48,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,186.50,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,98.66,39.44,8.08,47.52,32.56,8.08,40.64,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,188.80,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,97.46,38.56,8.08,46.64,32.56,8.08,40.64,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,193.49,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,95.10,42.40,8.08,50.48,32.48,8.08,40.56,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,184.32,44.0,44.0,10.1,10.2,16.7,81.0 ,44.0,44.0,10.0,10.0,16.5,80.5 ,99.82,39.36,8.08,47.44,32.64,8.08,40.72,16.40,8.08,24.48,32.50,8.00,40.50,32.50,8.12,40.62,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,187.24,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,98.27,37.92,8.16,46.08,32.48,8.08,40.56,16.32,8.08,24.40,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,183.30,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,100.38,35.12,8.16,43.28,32.64,8.08,40.72,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,187.40,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,98.19,38.72,8.24,46.96,32.40,8.08,40.48,16.48,8.08,24.56,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,192.23,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,95.72,41.60,8.08,49.68,32.48,8.08,40.56,16.48,8.08,24.56,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,185.20,44.0,44.0,10.1,10.1,16.7,80.9 ,44.0,44.0,10.0,10.0,16.5,80.5 ,99.35,41.60,8.24,49.84,32.40,8.00,40.40,16.48,8.08,24.56,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,189.87,44.0,44.0,10.1,10.1,16.6,80.8 ,44.0,44.0,10.0,10.0,16.5,80.5 ,96.91,43.04,8.32,51.36,32.40,8.00,40.40,16.56,8.08,24.64,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.57,192.91,44.0,44.0,10.1,10.1,16.5,80.6 ,44.0,44.0,10.0,10.0,16.5,80.5 ,95.38,44.40,8.24,52.64,32.40,8.00,40.40,16.64,8.08,24.72,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,190.33,44.0,44.0,10.1,10.1,16.7,80.8 ,44.0,44.0,10.0,10.0,16.5,80.5 ,96.67,42.00,8.24,50.24,32.48,8.00,40.48,16.72,8.08,24.80,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,190.82,44.0,44.0,10.1,10.0,16.9,81.0 ,44.0,44.0,10.0,10.0,16.5,80.5 ,96.42,43.52,8.32,51.84,32.40,8.00,40.40,16.72,8.08,24.80,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.50,24.62,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,,228.47,188.73,44.0,44.0,10.1,10.1,16.6,80.8 ,44.0,44.0,10.0,10.0,16.5,80.5 ,97.50,53.36,8.40,61.76,32.48,8.00,40.48,16.80,8.08,24.88,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.91,189.07,44.0,44.0,10.1,10.1,16.6,80.8 ,44.0,44.0,22.0,10.0,16.5,92.5 ,97.32,52.08,8.48,60.56,32.40,8.00,40.40,16.96,8.08,25.04,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
420,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.91,189.57,44.0,44.0,12.1,10.0,16.6,82.8 ,44.0,44.0,22.0,10.0,16.5,92.5 ,97.06,56.88,8.48,65.36,32.40,8.00,40.40,16.96,8.08,25.04,40.25,8.00,48.25,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
430,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.91,183.85,44.0,44.0,10.0,10.0,16.5,80.6 ,44.0,44.0,22.0,10.0,16.5,92.5 ,100.08,44.08,8.32,52.40,32.40,8.00,40.40,17.04,8.08,25.12,32.12,8.00,40.12,32.12,8.00,40.12,16.12,7.87,23.99,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
440,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.91,166.41,44.0,44.0,10.1,10.1,16.6,80.8 ,44.0,44.0,22.0,10.0,16.5,92.5 ,110.57,41.52,8.40,49.92,32.40,8.00,40.40,17.52,8.16,25.68,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
450,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.83,188.04,44.0,44.0,14.1,10.0,16.6,84.8 ,44.0,44.0,22.0,10.0,16.5,92.5 ,97.85,54.56,8.48,63.04,32.40,8.00,40.40,17.28,8.08,25.36,48.25,8.00,56.25,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
460,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.83,189.79,44.0,44.0,20.1,10.0,16.6,90.8 ,44.0,44.0,22.0,10.0,16.5,92.5 ,96.95,77.60,8.48,86.08,32.40,8.00,40.40,17.28,8.08,25.36,72.37,8.00,80.37,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
470,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.91,190.76,44.0,44.0,18.1,10.0,16.6,88.7 ,44.0,44.0,22.0,10.0,16.5,92.5 ,96.46,64.72,8.48,73.20,32.40,8.00,40.40,17.12,8.08,25.20,64.25,8.00,72.25,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
480,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.83,180.09,44.0,44.0,10.0,10.0,16.6,80.7 ,44.0,44.0,22.0,10.0,16.5,92.5 ,102.17,37.28,8.24,45.52,32.40,8.00,40.40,17.44,8.08,25.52,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
490,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.83,174.96,44.0,44.0,14.1,10.0,16.6,84.7 ,44.0,44.0,22.0,10.0,16.5,92.5 ,105.17,56.88,8.56,65.44,32.32,8.00,40.32,17.44,8.08,25.52,48.25,8.00,56.25,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
500,22.07,416.41,0.60,22.16,418.11,0.60,198.83,189.06,44.0,44.0,22.1,10.1,16.7,92.9 ,44.0,44.0,22.0,10.0,16.5,92.5 ,97.32,59.04,8.40,67.44,32.32,8.00,40.32,17.60,8.08,25.68,80.37,8.00,88.37,32.37,8.00,40.37,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
510,22.16,418.11,CPU bound. 22.16 GFLOP/s due to CPU bottleneck,22.16,418.11,0.60,198.91,135.99,44.0,44.0,12.1,10.1,16.6,82.9 ,44.0,44.0,22.0,10.0,16.5,92.5 ,135.30,99.76,9.28,109.04,32.32,8.00,40.32,17.84,8.08,25.92,40.37,8.00,48.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
520,22.07,416.41,0.60,22.16,418.11,0.60,198.83,175.55,44.0,44.0,22.1,10.1,16.7,92.9 ,44.0,44.0,22.0,10.0,16.5,92.5 ,104.82,81.04,8.48,89.52,32.32,8.00,40.32,17.76,8.08,25.84,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
530,22.07,416.41,0.60,22.16,418.11,0.60,198.91,190.67,44.0,44.0,22.1,10.0,16.4,92.5 ,44.0,44.0,22.0,10.0,16.5,92.5 ,96.50,81.92,8.40,90.32,32.32,8.00,40.32,17.68,8.08,25.76,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.75,23.75,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
540,22.07,416.41,0.60,22.16,418.11,0.60,198.91,189.75,44.0,44.0,22.1,10.0,16.4,92.5 ,44.0,44.0,22.0,10.0,16.5,92.5 ,96.97,82.24,8.40,90.64,32.32,8.00,40.32,17.68,8.08,25.76,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.75,23.75,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
550,22.08,416.60,0.60,22.16,418.11,0.60,198.83,190.39,44.0,44.0,22.1,10.0,16.8,92.9 ,44.0,44.0,22.0,10.0,16.5,92.5 ,96.64,81.92,8.40,90.32,32.32,8.00,40.32,18.00,8.08,26.08,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.25,24.25,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
560,22.08,416.60,0.60,22.16,418.11,0.60,198.91,188.39,44.0,44.0,22.1,10.1,16.8,92.9 ,44.0,44.0,22.0,10.0,16.5,92.5 ,97.67,82.88,8.40,91.28,32.32,8.00,40.32,18.48,8.08,26.56,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
570,22.08,416.60,0.60,22.16,418.11,0.60,198.91,190.37,44.0,44.0,22.1,10.1,16.8,92.9 ,44.0,44.0,22.0,10.0,16.5,92.5 ,96.65,81.60,8.40,90.00,32.32,8.00,40.32,18.64,8.08,26.72,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
580,22.08,416.60,0.60,22.16,418.11,0.60,198.83,188.61,44.0,44.0,22.1,10.1,16.8,93.0 ,44.0,44.0,22.0,10.0,16.5,92.5 ,97.55,82.64,8.40,91.04,32.56,8.00,40.56,19.20,8.08,27.28,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
590,22.08,416.60,0.60,22.16,418.11,0.60,198.91,188.98,44.0,44.0,22.1,10.0,16.6,92.8 ,44.0,44.0,22.0,10.0,16.5,92.5 ,97.36,82.00,8.40,90.40,32.32,8.00,40.32,19.44,8.08,27.52,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
600,22.08,416.60,0.60,22.16,418.11,0.60,198.91,187.67,44.0,44.0,22.1,10.0,16.6,92.7 ,44.0,44.0,22.0,10.0,16.5,92.5 ,98.04,82.40,8.32,90.72,32.32,8.00,40.32,19.76,8.08,27.84,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
